,MIN,MAX,MEAN,RMS,VAR,STD,POWER,PEAK,P2P,CREST FACTOR,SKEW,KURTOSIS,MAX_f,SUM_f,MEAN_f,VAR_f,PEAK_f,SKEW_f,KURTOSIS_f
0,-2.0,699.0730840790243,174.69405258095995,285.37350632184416,50920.02610326439,225.6546611600664,81438.03811042361,699.0730840790243,701.0730840790243,2.449677593022983,[ 3.50878578e-07 -5.66124821e-01],[-1.20000049 -0.03419062],14.042045791354909,325752.1524416943,4.660526388372643,17.38389044758803,14.042045791354909,[ 3.50878578e-07 -5.66124821e-01],[-1.20000049 -0.03419062]
0,-2.0,609.5740878135506,152.3323093773719,248.83596264969552,38714.20382755731,196.75925347377517,61919.33630780066,609.5740878135506,611.5740878135506,2.4497025322328203,[4.61396613e-07 8.97684595e-01],[-1.20000064  1.95024301],12.193077858960134,247677.34523120263,4.061349620084,13.20214540876439,12.193077858960134,[4.61396613e-07 8.97684595e-01],[-1.20000064  1.95024301]
0,-1.3508301,579.4050804262437,144.83604449205703,236.51898126153466,34963.748712889086,186.98595859820352,55941.22849699419,579.4050804262437,580.7559105262437,2.449719161379091,[ 5.10671367e-07 -3.66497033e-01],[-1.20000071  1.00442118],11.59983486032251,223764.9139879768,3.864412026595344,11.952951409104328,11.59983486032251,[ 5.10671367e-07 -3.66497033e-01],[-1.20000071  1.00442118]
0,-1.9755859375,589.6570877915937,147.14490781846465,240.70464344170685,36287.10147749479,190.49173598215432,57938.72537439923,589.6570877915937,591.6326737290937,2.449712142484676,[ 4.93071260e-07 -8.40853765e-01],[-1.20000069 -0.15101292],11.827519104578636,231754.90149759696,3.928581866992083,12.353203557819052,11.827519104578636,[ 4.93071260e-07 -8.40853765e-01],[-1.20000069 -0.15101292]
0,-2.0,561.0510883669242,139.77873145905,229.0269285013611,32915.24021046636,181.42557760819273,52453.33397876758,561.0510883669242,563.0510883669242,2.4497166863222803,[ 5.44595666e-07 -2.92527947e-01],[-1.20000076  0.23732731],11.258563980407793,209813.33591507026,3.7375897091896513,11.18172982035459,11.258563980407793,[ 5.44595666e-07 -2.92527947e-01],[-1.20000076  0.23732731]
0,-2.0,480.10108611600344,119.99348738048863,195.97831267386607,24009.062024764135,154.94857864712452,38407.49903849562,480.10108611600344,482.10108611600344,2.4497664030558086,[ 7.43557581e-07 -5.28781622e-01],[-1.20000103  4.98230168],9.613241783098298,153629.99615398247,3.199025407171049,8.191961120164448,9.613241783098298,[ 7.43557581e-07 -5.28781622e-01],[-1.20000103  4.98230168]
0,-0.591552734375,657.0320859445258,164.22905342513874,268.2100072717552,44965.42601179794,212.0505270255133,71936.608000715,657.0320859445258,657.6236386789008,2.449692659225832,[3.97187981e-07 5.69122718e-02],[-1.20000055  0.56839549],13.139469538656085,287746.43200286,4.378902361864804,15.346602121062604,13.139469538656085,[3.97187981e-07 5.69122718e-02],[-1.20000055  0.56839549]
0,-2.0,663.2900865942588,165.62820114397903,270.7649559999826,45880.960383482154,214.19841358768778,73313.66139767252,663.2900865942588,665.2900865942588,2.449689562464285,[ 3.89732320e-07 -1.08506875e+00],[-1.20000054  9.78112634],13.2741711952238,293254.64559069014,4.420213517284006,15.637481543377284,13.2741711952238,[ 3.89732320e-07 -1.08506875e+00],[-1.20000054  9.78112634]
0,-2.0,514.285081654734,128.50693090920544,209.93487760984,27558.6215453552,166.00789603315621,44072.6528370585,514.285081654734,516.285081654734,2.4497362587388793,[ 6.48072111e-07 -3.83405194e-01],[-1.2000009  0.4001131],10.3548098621584,176290.611348234,3.42924469631641,9.413457680164123,10.3548098621584,[ 6.48072111e-07 -3.83405194e-01],[-1.2000009  0.4001131]
0,-2.0,553.399083120718,137.8411138246581,225.90327468789678,32032.11685429299,178.9751850237708,51032.28951471535,553.399083120718,555.399083120718,2.449716959106868,[ 5.59756518e-07 -1.55695627e-01],[-1.20000078 -0.36100834],11.13928034569266,204129.1580588614,3.689436778102613,10.895603411734644,11.13928034569266,[ 5.59756518e-07 -1.55695627e-01],[-1.20000078 -0.36100834]
0,-2.0,345.24207888104684,86.23255305393201,140.92251701343162,12423.102595201717,111.4589726993826,19859.15580140092,345.24207888104684,347.24207888104684,2.4498716471842545,[ 1.43702946e-06 -4.61526968e-01],[-1.200002    3.17672986],6.91667547844717,79436.62320560367,2.302243890725819,4.243863718905628,6.91667547844717,[ 1.43702946e-06 -4.61526968e-01],[-1.200002    3.17672986]
0,-2.0,404.6330809612714,100.65080912357075,165.17053281160096,17150.719532038675,130.96075569436317,27281.304909268147,404.6330809612714,406.6330809612714,2.4497897662097476,[1.04648138e-06 2.96762498e-01],[-1.20000145 -0.63671898],8.135886916849879,109125.21963707259,2.697913855742499,5.8275932046312615,8.135886916849879,[1.04648138e-06 2.96762498e-01],[-1.20000145 -0.63671898]
0,-0.26171875,789.2730854970757,197.61854569155955,322.19754311231816,64758.16718636712,254.47626055561082,103811.25678761411,789.2730854970757,789.5348042470757,2.4496558163447415,[2.75296768e-07 5.99833774e-01],[-1.20000038 -0.08654309],15.836716274657276,415245.0271504565,5.261061057551902,22.151436924221667,15.836716274657276,[2.75296768e-07 5.99833774e-01],[-1.20000038 -0.08654309]
0,-2.0,608.9310967745174,152.0612501017129,248.5729516080544,38665.88848864448,196.6364373371438,61788.51227114016,608.9310967745174,610.9310967745174,2.4497077933671143,[ 4.62361130e-07 -8.60485362e-01],[-1.20000064  9.0396868 ],12.167704725079895,247154.04908456065,4.051705722697716,13.1393530457231,12.167704725079895,[ 4.62361130e-07 -8.60485362e-01],[-1.20000064  9.0396868 ]
0,-2.0,736.0720824089923,183.5021722835911,300.478781319937,56614.450790717776,237.93791373111972,90287.49802351452,736.0720824089923,738.0720824089923,2.4496640966646295,[ 3.16509877e-07 -6.49163576e-01],[-1.20000044  0.08534808],14.768072500658299,361149.9920940581,4.908529847967517,19.28285446025516,14.768072500658299,[ 3.16509877e-07 -6.49163576e-01],[-1.20000044  0.08534808]
0,-2.0,545.160953354336,136.14271661284698,222.5389952200101,30988.76510680571,176.03626077261953,49523.60439353167,545.160953354336,547.160953354336,2.449732249466527,[ 5.76951124e-07 -1.92350130e+00],[-1.2000008  8.4223189],11.13959952031556,198094.4175741267,3.7046382700128424,10.985359978799673,11.13959952031556,[ 5.76951124e-07 -1.92350130e+00],[-1.2000008  8.4223189]
0,-2.0,488.8800853191423,122.40611027567203,199.56264781009108,24841.99456815446,157.61343397107512,39825.250400974444,488.8800853191423,490.8800853191423,2.44975746054629,[7.17114838e-07 1.09233531e-01],[-1.200001    2.29297937],9.811254245843694,159301.00160389778,3.257955693796993,8.496530900129683,9.811254245843694,[7.17114838e-07 1.09233531e-01],[-1.200001    2.29297937]
0,-2.0,632.0590911877295,158.4705579576099,258.01585747909326,41459.26497127555,203.61548313248565,66572.18271067175,632.0590911877295,634.0590911877295,2.4496908731237363,[4.29168916e-07 4.99873799e-01],[-1.2000006   0.21586284],12.669178320279434,266288.730842687,4.209166838054613,14.180492552622542,12.669178320279434,[4.29168916e-07 4.99873799e-01],[-1.2000006   0.21586284]
0,-2.0,678.6450786445494,169.79155412044108,277.0336069887478,47918.44755056128,218.902826730404,76747.61940119597,678.6450786445494,680.6450786445494,2.4496850256586873,[ 3.72312479e-07 -5.48716039e-02],[-1.20000052 10.70065196],13.60322019878796,306990.47760478396,4.527883150513038,16.40842843761236,13.60322019878796,[ 3.72312479e-07 -5.48716039e-02],[-1.20000052 10.70065196]
0,-2.0,553.4970966535641,137.87173894142214,225.94318593340967,32041.706871007664,179.00197448913144,51050.323269739325,553.4970966535641,555.4970966535641,2.4497180314023352,[ 5.59540598e-07 -2.10639115e-01],[-1.20000078 -0.44632267],11.088604200998198,204201.2930789573,3.6827530853945554,10.856163383465452,11.088604200998198,[ 5.59540598e-07 -2.10639115e-01],[-1.20000078 -0.44632267]
0,-2.0,580.90608628705,144.6019724250448,237.1335140972752,35322.57307890918,187.94300486825568,56232.30350812261,580.90608628705,582.90608628705,2.449700492561987,[5.08030522e-07 4.88868659e-01],[-1.20000071  2.27019182],11.659342847979339,224929.21403249045,3.871148527338745,11.995108846638859,11.659342847979339,[5.08030522e-07 4.88868659e-01],[-1.20000071  2.27019182]
0,-2.0,724.6880870598692,181.22256367293278,295.83049934669936,54674.06675952731,233.8248634331416,87515.6843437175,724.6880870598692,726.6880870598692,2.4496733388215293,[3.26523006e-07 5.25765427e-01],[-1.20000045  3.10975364],14.49888835501649,350062.73737486993,4.829250874280846,18.66481961883095,14.49888835501649,[3.26523006e-07 5.25765427e-01],[-1.20000045  3.10975364]
0,-2.0,734.1780821550876,183.0077340551491,299.70578191411903,56331.72498875333,237.34305338213153,89823.55571275348,734.1780821550876,736.1780821550876,2.44966272410943,[3.18144342e-07 2.01667675e-01],[-1.20000044  1.51079282],14.754861184156562,359294.22285101394,4.896083926346533,19.185368442221822,14.754861184156562,[3.18144342e-07 2.01667675e-01],[-1.20000044  1.51079282]
0,-2.0,630.0760849739792,157.59887914949078,257.20539423365665,41317.20811371493,203.26634771578625,66154.61482289073,630.0760849739792,632.0760849739792,2.449700119436805,[4.31879207e-07 5.95208445e-01],[-1.2000006   1.06317756],12.612403353988373,264618.45929156296,4.1997597018087065,14.116957878063875,12.612403353988373,[4.31879207e-07 5.95208445e-01],[-1.2000006   1.06317756]
0,-2.0,514.3830962182503,129.0986451878775,209.97579106459156,27423.372643855524,165.60003817588787,44089.83283320101,514.3830962182503,516.3830962182503,2.4497257212857395,[ 6.47803148e-07 -1.10819034e+00],[-1.2000009   2.86296949],10.339364316700195,176359.33133280405,3.422592208756483,9.377120788067488,10.339364316700195,[ 6.47803148e-07 -1.10819034e+00],[-1.2000009   2.86296949]
0,-1.5966796875,493.04808522672727,123.46657768186866,201.26421939402312,25263.29020381256,158.94429906043362,40507.28600828547,493.04808522672727,494.64476491422727,2.449755285421434,[7.05051387e-07 1.00951072e+00],[-1.20000098  2.3639081 ],9.893761994191374,162029.14403314187,3.285795425720755,8.64233921072271,9.893761994191374,[7.05051387e-07 1.00951072e+00],[-1.20000098  2.3639081 ]
0,-2.0,441.8240902631877,110.03752032100985,180.3526600367236,20418.826103925327,142.89445791886166,32527.081982321994,441.8240902631877,443.8240902631877,2.4497786180321546,[ 8.77841571e-07 -8.86460956e-01],[-1.20000122  2.20695162],8.862410649086723,130108.32792928795,2.9420298464473578,6.9292456162893465,8.862410649086723,[ 8.77841571e-07 -8.86460956e-01],[-1.20000122  2.20695162]
0,-2.0,540.0220892716206,134.95014746862995,220.44156370657475,30382.940707594887,174.30703000049908,48594.48300939985,540.0220892716206,542.0220892716206,2.4497289902662502,[ 5.87802766e-07 -8.68482020e-01],[-1.20000082  1.35058262],10.845728468790064,194377.93203759944,3.596926943700952,10.35609725234268,10.845728468790064,[ 5.87802766e-07 -8.68482020e-01],[-1.20000082  1.35058262]
0,-2.0,518.7140960009662,129.6499565819914,211.74217218888418,28025.6362415548,167.40859070416548,44834.74748326708,518.7140960009662,520.7140960009662,2.4497439061796733,[ 6.37039008e-07 -9.61568943e-01],[-1.20000089  1.81159609],10.36571134591032,179338.98993306828,3.4514817154170183,9.535552113337527,10.36571134591032,[ 6.37039008e-07 -9.61568943e-01],[-1.20000089  1.81159609]
0,-2.0,578.6430940699493,144.63085004518123,236.20860480451432,34876.422198903536,186.75230172317433,55794.504983695224,578.6430940699493,580.6430940699493,2.4497121709381964,[5.11999899e-07 6.52376525e-01],[-1.20000071  0.96668352],11.61536349610913,223178.01993478092,3.851615696789675,11.874217663311926,11.61536349610913,[5.11999899e-07 6.52376525e-01],[-1.20000071  0.96668352]
0,-2.0,687.5900828655623,171.49981106324682,280.68580348183025,49372.335081511264,222.1988638168775,78784.52027624063,687.5900828655623,689.5900828655623,2.4496788734456687,[ 3.62690338e-07 -2.44963866e-01],[-1.2000005   0.38409563],13.793937779537433,315138.0811049625,4.584760258161117,16.823346895863374,13.793937779537433,[ 3.62690338e-07 -2.44963866e-01],[-1.2000005   0.38409563]
0,-2.0,466.4660889192612,116.4568570512493,190.41282001597648,22694.842472181535,150.64807490366923,36257.04202643665,466.4660889192612,468.4660889192612,2.449761990185969,[ 7.87619477e-07 -3.45375850e-01],[-1.20000109  0.47086511],9.322726403110824,145028.16810574662,3.10685878547015,7.727030014986456,9.322726403110824,[ 7.87619477e-07 -3.45375850e-01],[-1.20000109  0.47086511]
0,-2.0,482.000095440804,120.30054765784666,196.75395894239435,24239.898592727553,155.69167798160424,38712.120359505396,482.000095440804,484.000095440804,2.449760594560255,[ 7.37698592e-07 -8.59693737e-01],[-1.20000103  1.46611308],9.648323971357083,154848.48143802155,3.2073007754354093,8.234449066241844,9.648323971357083,[ 7.37698592e-07 -8.59693737e-01],[-1.20000103  1.46611308]
0,-2.0,345.4900834552075,86.51592157444426,141.0242622242597,12402.837850021371,111.36802885039032,19887.84253589676,345.4900834552075,347.4900834552075,2.4498627257897088,[1.43495412e-06 1.01490969e-01],[-1.20000199 -1.00368724],6.92379730766615,79551.37014358705,2.302366582067233,4.244174351793611,6.92379730766615,[1.43495412e-06 1.01490969e-01],[-1.20000199 -1.00368724]
0,-2.0,542.1120941530837,135.50086296603644,221.2948597694342,30610.931095832955,174.95979851335264,48971.41496037355,542.1120941530837,544.1120941530837,2.4497274573747765,[ 5.83275703e-07 -9.35731081e-01],[-1.20000081  1.5535692 ],10.894832619729781,195885.65984149417,3.608268122632887,10.421482025589224,10.894832619729781,[ 5.83275703e-07 -9.35731081e-01],[-1.20000081  1.5535692 ]
