,MIN,MAX,MEAN,RMS,VAR,STD,POWER,PEAK,P2P,CREST FACTOR,SKEW,KURTOSIS,MAX_f,SUM_f,MEAN_f,VAR_f,PEAK_f,SKEW_f,KURTOSIS_f
0,-2.0,651.667,162.91987056812854,266.0426464508346,44235.80550462802,210.3230978866278,70778.68973056377,651.667,653.667,2.4494832264436592,[ 1.40575810e-16 -1.27892791e+00],[-1.2         5.40794962],3.264548769994913,283114.758922255,1.085296395525082,0.9423088691868511,3.264548769994913,[ 1.40575810e-16 -1.27892791e+00],[-1.2         5.40794962]
0,-2.0,579.059,144.7478048386963,236.4004745344494,34933.25735449153,186.90440699590667,55885.18436011286,579.059,581.059,2.449483238730203,[1.26057047e-15 1.04306333e+00],[-1.2         5.82572762],2.896288192422374,223540.7374404514,0.9638035382193855,0.7431446558321945,2.896288192422374,[1.26057047e-15 1.04306333e+00],[-1.2         5.82572762]
0,-2.0,648.992,162.34898607273394,264.9504506105563,43841.547999892085,209.38373384743164,70198.74127873684,648.992,650.992,2.44948441682002,[-1.42952528e-16  1.24255778e+00],[-1.2         5.88992557],3.2451176336751066,280794.96511494735,1.0811782478859173,0.9351666411004146,3.2451176336751066,[-1.42952528e-16  1.24255778e+00],[-1.2         5.88992557]
0,-1.99993896484375,696.785,173.91990523282684,284.462161746314,50670.588029190614,225.1012839350114,80918.7214653861,696.785,698.7849389648437,2.4494821937738043,[-5.68137134e-16 -1.22390033e+00],[-1.2         2.26009722],3.4898217533704265,323674.88586154446,1.161557209826971,1.079390040991928,3.4898217533704265,[-5.68137134e-16 -1.22390033e+00],[-1.2         2.26009722]
0,-1.2077637,476.954,119.23716477281937,194.71626815228748,23696.923620093035,153.93805124170254,37914.425083153525,476.954,478.1617637,2.4494820310903584,[1.83786004e-16 8.36213856e-01],[-1.2         2.93833037],2.385006931364325,151657.7003326141,0.7946517664980198,0.5051840872343897,2.385006931364325,[1.83786004e-16 8.36213856e-01],[-1.2         2.93833037]
0,-2.0,699.207,174.49776262771417,285.4512076690581,51032.92279764568,225.90467635187565,81482.39195972373,699.207,701.207,2.4494799153578484,[-3.65019185e-17  1.05517649e+00],[-1.2         1.27114365],3.507570161580491,325929.56783889496,1.165766166300271,1.087229233508541,3.507570161580491,[-3.65019185e-17  1.05517649e+00],[-1.2         1.27114365]
0,-2.0,609.708,152.5098492547838,248.9129264961621,38698.390857166916,196.71906582018661,61957.6449768838,609.708,611.708,2.4494830725852275,[ 6.42432798e-16 -1.09422191e+00],[-1.2        10.38366882],3.0481974652184416,247830.57990753526,1.0159655807569823,0.8257598748075999,3.0481974652184416,[ 6.42432798e-16 -1.09422191e+00],[-1.2        10.38366882]
0,-1.4360352,579.539,144.82922127650346,236.59640098673418,35002.353624317104,187.08915955853,55977.85695987551,579.539,580.9750352,2.4494835829412906,[ 2.67311554e-16 -1.31190607e-01],[-1.2         0.88714782],2.900688214516023,223911.42783950202,0.9667355788870459,0.7476711634973306,2.900688214516023,[ 2.67311554e-16 -1.31190607e-01],[-1.2         0.88714782]
0,-2.0,589.791,147.880528192142,240.78259838731216,36107.60906775877,190.02002280748934,57976.25968614566,589.791,591.791,2.4494751861232453,[ 1.04814978e-16 -3.61993343e-01],[-1.2         5.05279076],2.964279069081083,231905.0387445827,0.9827817277960685,0.7727124817306171,2.964279069081083,[ 1.04814978e-16 -3.61993343e-01],[-1.2         5.05279076]
0,-1.999939,561.185,140.0826366907397,229.10358687789486,32865.308418087334,181.28791580821743,52488.45352031711,561.185,563.184939,2.4494815102964504,[ 3.19661779e-17 -7.66091419e-01],[-1.2         1.50971532],2.80806347717547,209953.8140812684,0.9350230426164512,0.6994257950981614,2.80806347717547,[ 3.19661779e-17 -7.66091419e-01],[-1.2         1.50971532]
0,-2.0,480.235,120.07375758460695,196.05576719717087,24020.156590784325,154.9843753117853,38437.863851271264,480.235,482.235,2.4494816289542434,[-1.49062579e-16 -1.36848650e+00],[-1.2         5.84773466],2.4033238092519724,153751.45540508511,0.8003886359168598,0.5125042817265275,2.4033238092519724,[-1.49062579e-16 -1.36848650e+00],[-1.2         5.84773466]
0,-1.179443359375,657.166,164.36310866576912,268.28744553676495,44962.921942367175,212.04462252640874,71978.15343264263,657.166,658.345443359375,2.4494847259259656,[-2.12565167e-18 -3.27673979e-01],[-1.2        -0.04458266],3.2896427858216213,287912.61373057036,1.0953578255515368,0.9598564644060343,3.2896427858216213,[-2.12565167e-18 -3.27673979e-01],[-1.2        -0.04458266]
0,-2.0,663.424,165.76872763356582,270.8422803951169,45876.26978837585,214.18746412518135,73355.54084962714,663.424,665.424,2.449484618989942,[-7.61254528e-16  6.62092776e-02],[-1.2         5.22777264],3.3189567364233588,293422.16339850856,1.1056846263358728,0.9780395052948658,3.3189567364233588,[-7.61254528e-16  6.62092776e-02],[-1.2         5.22777264]
0,-2.0,514.419,128.59635945018502,210.01150877292363,27567.810153238584,166.0355689400274,44104.83381707978,514.419,516.419,2.4494800451922805,[ 2.03929509e-16 -1.02333978e+00],[-1.2         4.39031943],2.5827149679084584,176419.33526831912,0.857937165753964,0.5888591042917379,2.5827149679084584,[ 2.03929509e-16 -1.02333978e+00],[-1.2         4.39031943]
0,-2.0,553.533,138.26786736725407,225.97953483225365,31948.74701671316,178.7421243487756,51066.75016300174,553.533,555.533,2.449482872025964,[ 7.43527996e-16 -6.80702471e-01],[-1.2         2.55113243],2.772945126639449,204267.00065200691,0.9229820373590538,0.6815245280850758,2.772945126639449,[ 7.43527996e-16 -6.80702471e-01],[-1.2         2.55113243]
